customer_id,signup_date,country,plan_type,monthly_price,usage_hours,ticket_count,churned,monthly_revenue,churned_flag,tenure_days,usage_level,support_intensity,revenue_tier
2516,2022-06-01,USA,Basic,70,5.93,0,Yes,70,1,1294,Medium,None,High
2517,2022-05-10,Canada,Basic,40,6.15,2,No,40,0,1316,Medium,Moderate,Mid
2518,2021-03-27,Australia,Basic,70,17.63,0,No,70,0,1725,Medium,None,High
2519,2021-06-24,Canada,Basic,20,12.53,0,No,20,0,1636,Medium,None,Low
2520,2023-03-13,USA,Standard,40,9.27,1,No,40,0,1009,Medium,Moderate,Mid
2521,2021-07-12,Australia,Premium,70,14.94,0,No,70,0,1618,Medium,None,High
2522,2021-11-07,USA,Basic,40,2.72,2,Yes,40,1,1500,Low,Moderate,Mid
2523,2021-04-29,Australia,Basic,40,9.03,2,No,40,0,1692,Medium,Moderate,Mid
2524,2021-08-06,Canada,Premium,40,2.64,0,No,40,0,1593,Low,None,Mid
2525,2022-03-03,UK,Standard,40,21.92,1,No,40,0,1384,High,Moderate,Mid
2526,2022-02-18,Canada,Basic,20,7.82,1,No,20,0,1397,Medium,Moderate,Low
2527,2021-04-24,Canada,Basic,70,17.45,0,No,70,0,1697,Medium,None,High
2528,2021-05-25,UK,Premium,40,4.44,0,No,40,0,1666,Low,None,Mid
2529,2022-06-22,UK,Standard,70,6.23,0,No,70,0,1273,Medium,None,High
2530,2022-10-10,Australia,Basic,20,4.1,0,No,20,0,1163,Low,None,Low
2531,2021-10-30,Australia,Basic,70,4.57,1,No,70,0,1508,Low,Moderate,High
2532,2023-01-14,USA,Premium,70,2.74,1,No,70,0,1067,Low,Moderate,High
2533,2023-05-31,USA,Basic,20,11.51,1,No,20,0,930,Medium,Moderate,Low
2534,2022-08-11,Canada,Premium,40,3.46,0,No,40,0,1223,Low,None,Mid
2535,2023-04-20,UK,Basic,70,13.13,0,Yes,70,1,971,Medium,None,High
2536,2021-12-11,USA,Standard,70,23.57,2,No,70,0,1466,High,Moderate,High
2537,2023-03-25,Canada,Basic,40,9.08,0,No,40,0,997,Medium,None,Mid
2538,2023-03-12,UK,Basic,40,5.38,2,No,40,0,1010,Medium,Moderate,Mid
2539,2021-01-01,Australia,Premium,70,10.28,1,No,70,0,1810,Medium,Moderate,High
2540,2021-05-27,Canada,Basic,20,3.6,0,No,20,0,1664,Low,None,Low
2541,2021-10-14,Australia,Standard,40,7.24,2,Yes,40,1,1524,Medium,Moderate,Mid
2542,2022-10-16,USA,Basic,40,5.37,2,No,40,0,1157,Medium,Moderate,Mid
2543,2021-02-22,USA,Basic,20,7.42,0,No,20,0,1758,Medium,None,Low
2544,2021-10-31,UK,Basic,70,24.74,1,No,70,0,1507,High,Moderate,High
2545,2021-03-10,Canada,Standard,40,5.24,1,No,40,0,1742,Medium,Moderate,Mid
2546,2021-12-27,Australia,Basic,70,11.18,0,Yes,70,1,1450,Medium,None,High
2547,2022-08-25,UK,Basic,70,15.95,4,Yes,70,1,1209,Medium,High,High
2548,2021-08-08,USA,Basic,70,7.56,1,Yes,70,1,1591,Medium,Moderate,High
2549,2022-12-05,USA,Standard,20,12.29,1,No,20,0,1107,Medium,Moderate,Low
2550,2022-07-29,Canada,Standard,70,7.83,1,No,70,0,1236,Medium,Moderate,High
2551,2022-08-08,Australia,Basic,70,19.61,1,No,70,0,1226,Medium,Moderate,High
2552,2021-06-10,Canada,Basic,40,7.72,0,Yes,40,1,1650,Medium,None,Mid
2553,2022-11-12,Australia,Premium,40,13.35,0,No,40,0,1130,Medium,None,Mid
2554,2021-03-30,Australia,Basic,20,3.82,0,No,20,0,1722,Low,None,Low
2555,2022-11-19,Canada,Premium,20,2.66,3,No,20,0,1123,Low,Moderate,Low
2556,2023-02-20,UK,Premium,40,15.52,2,No,40,0,1030,Medium,Moderate,Mid
2557,2022-08-08,Canada,Standard,40,11.43,1,No,40,0,1226,Medium,Moderate,Mid
2558,2023-01-27,Canada,Basic,20,6.6,2,No,20,0,1054,Medium,Moderate,Low
2559,2022-08-12,USA,Premium,70,3.49,0,No,70,0,1222,Low,None,High
2560,2021-06-08,USA,Standard,20,18.3,1,Yes,20,1,1652,Medium,Moderate,Low
2561,2022-05-04,Canada,Standard,70,11.47,0,No,70,0,1322,Medium,None,High
2562,2021-11-20,Canada,Basic,40,6.69,0,No,40,0,1487,Medium,None,Mid
2563,2022-09-02,USA,Basic,40,14.01,1,No,40,0,1201,Medium,Moderate,Mid
2564,2022-01-16,Australia,Basic,40,5.44,2,No,40,0,1430,Medium,Moderate,Mid
2565,2021-04-12,Canada,Standard,70,7.37,0,No,70,0,1709,Medium,None,High
2566,2022-05-09,UK,Standard,20,2.06,1,No,20,0,1317,Low,Moderate,Low
2567,2022-10-06,UK,Basic,70,8.86,1,No,70,0,1167,Medium,Moderate,High
2568,2022-09-06,UK,Basic,20,30.76,3,No,20,0,1197,High,Moderate,Low
2569,2021-01-19,Canada,Basic,20,8.22,3,Yes,20,1,1792,Medium,Moderate,Low
2570,2022-03-30,Australia,Standard,20,10.98,2,No,20,0,1357,Medium,Moderate,Low
2571,2022-04-27,Australia,Premium,40,11.93,0,No,40,0,1329,Medium,None,Mid
2572,2022-08-17,USA,Basic,20,1.61,0,Yes,20,1,1217,Low,None,Low
2573,2022-02-01,Canada,Basic,40,7.19,2,No,40,0,1414,Medium,Moderate,Mid
2574,2021-10-06,Australia,Basic,20,1.05,3,Yes,20,1,1532,Low,Moderate,Low
2575,2023-05-01,Canada,Standard,20,5.16,0,No,20,0,960,Medium,None,Low
2576,2021-12-31,USA,Standard,40,5.65,1,Yes,40,1,1446,Medium,Moderate,Mid
2577,2021-11-27,USA,Premium,40,9.08,1,No,40,0,1480,Medium,Moderate,Mid
2578,2022-10-03,USA,Basic,70,1.16,0,No,70,0,1170,Low,None,High
2579,2021-12-10,UK,Premium,20,24.24,2,No,20,0,1467,High,Moderate,Low
2580,2023-04-02,Canada,Basic,40,11.77,1,No,40,0,989,Medium,Moderate,Mid
2581,2022-03-31,USA,Standard,70,0.57,0,No,70,0,1356,Low,None,High
2582,2022-08-24,Canada,Basic,70,2.35,3,No,70,0,1210,Low,Moderate,High
2583,2022-12-26,UK,Premium,40,6.08,1,No,40,0,1086,Medium,Moderate,Mid
2584,2022-10-17,UK,Standard,20,14.46,1,No,20,0,1156,Medium,Moderate,Low
2585,2021-03-06,USA,Standard,70,6.5,1,No,70,0,1746,Medium,Moderate,High
2586,2021-03-17,USA,Premium,20,15.63,0,Yes,20,1,1735,Medium,None,Low
2587,2022-12-12,Australia,Basic,20,19.61,1,Yes,20,1,1100,Medium,Moderate,Low
2588,2021-05-23,Canada,Basic,70,6.1,1,No,70,0,1668,Medium,Moderate,High
2589,2023-04-08,USA,Premium,40,2.55,1,No,40,0,983,Low,Moderate,Mid
2590,2022-08-28,Australia,Basic,20,2.3,0,Yes,20,1,1206,Low,None,Low
2591,2022-04-18,Canada,Basic,40,4.41,2,Yes,40,1,1338,Low,Moderate,Mid
2592,2022-02-21,USA,Basic,70,17.95,0,Yes,70,1,1394,Medium,None,High
2593,2021-11-01,Australia,Standard,20,5.76,1,Yes,20,1,1506,Medium,Moderate,Low
2594,2023-01-06,Australia,Basic,40,7.97,1,Yes,40,1,1075,Medium,Moderate,Mid
2595,2022-05-12,Canada,Basic,40,22.56,1,No,40,0,1314,High,Moderate,Mid
2596,2021-10-18,Australia,Basic,20,11.21,1,No,20,0,1520,Medium,Moderate,Low
2597,2021-04-12,Canada,Basic,40,1.85,2,No,40,0,1709,Low,Moderate,Mid
2598,2021-09-24,Canada,Premium,40,12.85,0,No,40,0,1544,Medium,None,Mid
2599,2023-05-17,Canada,Premium,70,2.93,0,No,70,0,944,Low,None,High
2600,2022-09-14,UK,Standard,70,7.68,2,Yes,70,1,1189,Medium,Moderate,High
2601,2023-04-22,Australia,Basic,40,6.83,3,No,40,0,969,Medium,Moderate,Mid
2602,2023-02-16,Canada,Premium,40,10.18,0,No,40,0,1034,Medium,None,Mid
2603,2021-01-03,USA,Standard,20,6.68,0,No,20,0,1808,Medium,None,Low
2604,2021-03-26,UK,Basic,70,17.01,1,Yes,70,1,1726,Medium,Moderate,High
2605,2023-03-05,UK,Premium,20,5.51,2,No,20,0,1017,Medium,Moderate,Low
2606,2021-11-24,Australia,Standard,40,8.86,1,No,40,0,1483,Medium,Moderate,Mid
2607,2023-03-27,Canada,Standard,20,8.2,2,No,20,0,995,Medium,Moderate,Low
2608,2022-03-26,Australia,Standard,40,4.96,0,No,40,0,1361,Low,None,Mid
2609,2022-03-30,UK,Basic,70,6.07,0,No,70,0,1357,Medium,None,High
2610,2022-09-21,Canada,Basic,70,11.85,1,No,70,0,1182,Medium,Moderate,High
2611,2021-08-09,USA,Standard,40,29.23,3,No,40,0,1590,High,Moderate,Mid
2612,2021-06-03,Canada,Basic,70,18.36,1,No,70,0,1657,Medium,Moderate,High
2613,2022-10-27,UK,Basic,40,10.87,1,No,40,0,1146,Medium,Moderate,Mid
2614,2021-01-12,USA,Standard,20,0.43,1,No,20,0,1799,Low,Moderate,Low
2615,2021-05-13,Canada,Standard,40,10.11,1,Yes,40,1,1678,Medium,Moderate,Mid
2616,2021-10-31,USA,Basic,20,5.83,0,Yes,20,1,1507,Medium,None,Low
2617,2021-10-20,USA,Standard,40,23.03,2,No,40,0,1518,High,Moderate,Mid
2618,2021-10-27,UK,Premium,70,5.79,1,No,70,0,1511,Medium,Moderate,High
2619,2023-01-10,USA,Standard,40,30.13,0,No,40,0,1071,High,None,Mid
2620,2023-02-22,Australia,Basic,40,17.04,2,Yes,40,1,1028,Medium,Moderate,Mid
2621,2021-02-12,UK,Basic,40,6.79,2,No,40,0,1768,Medium,Moderate,Mid
2622,2021-12-09,Australia,Basic,70,5.37,1,Yes,70,1,1468,Medium,Moderate,High
2623,2021-11-22,USA,Basic,40,4.72,2,No,40,0,1485,Low,Moderate,Mid
2624,2023-03-25,Australia,Basic,70,4.28,3,No,70,0,997,Low,Moderate,High
2625,2022-05-13,Canada,Basic,40,12.4,1,No,40,0,1313,Medium,Moderate,Mid
2626,2021-12-30,USA,Basic,20,4.83,2,No,20,0,1447,Low,Moderate,Low
2627,2023-06-10,Canada,Premium,40,1.47,0,No,40,0,920,Low,None,Mid
2628,2022-03-03,Australia,Basic,20,4.68,3,No,20,0,1384,Low,Moderate,Low
2629,2021-01-21,Canada,Standard,70,5.5,2,No,70,0,1790,Medium,Moderate,High
2630,2022-02-11,USA,Standard,70,19.12,1,No,70,0,1404,Medium,Moderate,High
2631,2022-09-11,Canada,Basic,40,8.98,1,No,40,0,1192,Medium,Moderate,Mid
2632,2021-12-02,Australia,Premium,70,2.2,1,No,70,0,1475,Low,Moderate,High
2633,2023-03-26,Australia,Standard,40,2.9,1,Yes,40,1,996,Low,Moderate,Mid
2634,2021-04-27,Australia,Basic,70,7.16,0,No,70,0,1694,Medium,None,High
2635,2021-05-04,USA,Standard,20,39.73,1,No,20,0,1687,High,Moderate,Low
2636,2022-02-03,Australia,Basic,70,4.41,1,Yes,70,1,1412,Low,Moderate,High
2637,2023-03-04,USA,Standard,20,1.28,0,No,20,0,1018,Low,None,Low
2638,2023-03-15,Canada,Basic,40,3.49,1,No,40,0,1007,Low,Moderate,Mid
2639,2022-12-16,Australia,Premium,40,2.35,1,No,40,0,1096,Low,Moderate,Mid
2640,2021-02-20,Canada,Basic,40,1.49,0,No,40,0,1760,Low,None,Mid
2641,2023-02-22,UK,Standard,20,7.98,1,No,20,0,1028,Medium,Moderate,Low
2642,2021-11-20,Canada,Basic,40,4.36,3,No,40,0,1487,Low,Moderate,Mid
2643,2023-02-28,UK,Standard,40,1.27,2,Yes,40,1,1022,Low,Moderate,Mid
2644,2021-05-21,Canada,Standard,20,5.79,0,No,20,0,1670,Medium,None,Low
2645,2022-04-15,USA,Basic,70,12.83,2,Yes,70,1,1341,Medium,Moderate,High
2646,2023-02-26,Canada,Standard,40,9.81,2,No,40,0,1024,Medium,Moderate,Mid
2647,2023-03-13,USA,Basic,70,14.75,1,No,70,0,1009,Medium,Moderate,High
2648,2021-11-30,USA,Premium,70,13.12,2,No,70,0,1477,Medium,Moderate,High
2649,2023-06-12,Australia,Basic,40,3.41,1,No,40,0,918,Low,Moderate,Mid
2650,2022-01-08,USA,Premium,40,14.23,1,No,40,0,1438,Medium,Moderate,Mid
2651,2022-07-18,UK,Premium,20,10.27,2,No,20,0,1247,Medium,Moderate,Low
2652,2022-05-09,Australia,Basic,20,6.53,2,No,20,0,1317,Medium,Moderate,Low
2653,2022-06-23,Australia,Basic,40,6.58,0,No,40,0,1272,Medium,None,Mid
2654,2022-10-31,Canada,Basic,70,20.38,1,Yes,70,1,1142,High,Moderate,High
2655,2023-01-21,USA,Premium,20,13.94,1,No,20,0,1060,Medium,Moderate,Low
2656,2021-06-05,USA,Basic,20,5.22,2,No,20,0,1655,Medium,Moderate,Low
2657,2021-10-18,UK,Standard,40,4.93,1,No,40,0,1520,Low,Moderate,Mid
2658,2022-10-10,Canada,Premium,40,1.67,4,No,40,0,1163,Low,High,Mid
2659,2021-05-24,Canada,Basic,40,8.61,1,No,40,0,1667,Medium,Moderate,Mid
2660,2021-04-16,Australia,Standard,40,9.02,0,Yes,40,1,1705,Medium,None,Mid
2661,2022-02-24,Australia,Basic,20,19.23,4,No,20,0,1391,Medium,High,Low
2662,2022-11-01,Australia,Basic,20,9.78,1,No,20,0,1141,Medium,Moderate,Low
2663,2022-10-20,UK,Standard,20,5.69,1,No,20,0,1153,Medium,Moderate,Low
2664,2021-01-02,UK,Basic,70,4.21,0,No,70,0,1809,Low,None,High
2665,2022-08-12,Australia,Basic,20,10.97,0,No,20,0,1222,Medium,None,Low
2666,2022-10-06,Canada,Premium,20,20.48,3,Yes,20,1,1167,High,Moderate,Low
2667,2021-03-31,UK,Basic,40,2.13,3,No,40,0,1721,Low,Moderate,Mid
2668,2021-12-11,Canada,Premium,20,10.53,3,Yes,20,1,1466,Medium,Moderate,Low
2669,2021-12-16,Canada,Premium,20,13.6,3,Yes,20,1,1461,Medium,Moderate,Low
2670,2022-04-04,USA,Basic,20,1.75,1,Yes,20,1,1352,Low,Moderate,Low
2671,2021-09-20,Australia,Basic,40,9.61,2,No,40,0,1548,Medium,Moderate,Mid
2672,2021-12-17,USA,Standard,20,4.32,2,No,20,0,1460,Low,Moderate,Low
2673,2021-04-18,Australia,Basic,20,1.73,1,Yes,20,1,1703,Low,Moderate,Low
2674,2022-08-09,Australia,Basic,70,6.12,1,No,70,0,1225,Medium,Moderate,High
2675,2021-02-08,Canada,Standard,70,0.74,2,No,70,0,1772,Low,Moderate,High
2676,2021-06-08,Australia,Basic,70,11.47,0,No,70,0,1652,Medium,None,High
2677,2022-08-06,Canada,Premium,70,2.23,1,No,70,0,1228,Low,Moderate,High
2678,2021-11-08,Canada,Basic,40,19.48,2,No,40,0,1499,Medium,Moderate,Mid
2679,2021-08-29,Australia,Basic,70,4.59,2,No,70,0,1570,Low,Moderate,High
2680,2022-03-21,Canada,Basic,20,5.92,2,No,20,0,1366,Medium,Moderate,Low
2681,2021-10-25,Canada,Premium,70,3.87,0,No,70,0,1513,Low,None,High
2682,2021-02-05,Canada,Standard,40,3.55,3,No,40,0,1775,Low,Moderate,Mid
2683,2021-03-25,UK,Premium,70,9.84,1,No,70,0,1727,Medium,Moderate,High
2684,2022-03-28,Canada,Basic,70,14.27,2,No,70,0,1359,Medium,Moderate,High
2685,2023-06-05,UK,Basic,40,16.64,1,No,40,0,925,Medium,Moderate,Mid
2686,2023-02-14,UK,Basic,40,6.81,1,No,40,0,1036,Medium,Moderate,Mid
2687,2023-04-02,Canada,Basic,40,18.45,0,Yes,40,1,989,Medium,None,Mid
2688,2022-01-20,Canada,Standard,40,2.9,2,Yes,40,1,1426,Low,Moderate,Mid
2689,2021-06-21,UK,Standard,40,11.47,1,Yes,40,1,1639,Medium,Moderate,Mid
2690,2022-01-11,UK,Basic,40,7.54,0,Yes,40,1,1435,Medium,None,Mid
2691,2022-11-16,Canada,Premium,20,26.92,1,No,20,0,1126,High,Moderate,Low
2692,2021-12-28,Canada,Basic,70,14.7,3,No,70,0,1449,Medium,Moderate,High
2693,2022-07-13,Australia,Premium,70,8.35,0,Yes,70,1,1252,Medium,None,High
2694,2023-06-10,UK,Basic,40,3.0,0,No,40,0,920,Low,None,Mid
2695,2021-05-21,UK,Basic,40,3.72,3,Yes,40,1,1670,Low,Moderate,Mid
2696,2023-06-06,Australia,Basic,20,6.34,1,No,20,0,924,Medium,Moderate,Low
2697,2021-04-28,UK,Basic,20,9.12,0,No,20,0,1693,Medium,None,Low
2698,2021-10-04,USA,Standard,40,8.4,3,No,40,0,1534,Medium,Moderate,Mid
2699,2022-12-27,UK,Basic,20,3.16,2,No,20,0,1085,Low,Moderate,Low
2700,2021-08-08,Australia,Basic,20,2.84,2,No,20,0,1591,Low,Moderate,Low
2701,2021-01-26,USA,Standard,40,8.63,0,No,40,0,1785,Medium,None,Mid
2702,2022-06-05,Canada,Standard,40,7.7,1,Yes,40,1,1290,Medium,Moderate,Mid
2703,2023-02-22,Australia,Premium,40,11.55,2,No,40,0,1028,Medium,Moderate,Mid
2704,2021-01-10,Australia,Basic,40,5.28,1,No,40,0,1801,Medium,Moderate,Mid
2705,2022-01-13,Canada,Standard,70,3.49,0,No,70,0,1433,Low,None,High
2706,2022-09-25,Australia,Standard,70,6.22,1,Yes,70,1,1178,Medium,Moderate,High
2707,2022-09-29,UK,Basic,40,7.06,1,No,40,0,1174,Medium,Moderate,Mid
2708,2022-11-13,Canada,Basic,20,0.15,0,No,20,0,1129,Low,None,Low
2709,2022-08-07,Australia,Basic,40,11.08,0,No,40,0,1227,Medium,None,Mid
2710,2021-06-01,Canada,Basic,70,2.2,1,No,70,0,1659,Low,Moderate,High
2711,2022-12-21,Canada,Basic,20,22.89,1,No,20,0,1091,High,Moderate,Low
2712,2021-02-18,Canada,Basic,70,23.49,0,No,70,0,1762,High,None,High
2713,2021-06-03,USA,Standard,40,1.54,3,No,40,0,1657,Low,Moderate,Mid
2714,2023-05-09,Australia,Standard,70,6.23,0,No,70,0,952,Medium,None,High
2715,2021-10-20,USA,Premium,70,5.0,0,No,70,0,1518,Low,None,High
2716,2022-08-03,Australia,Standard,70,4.71,2,No,70,0,1231,Low,Moderate,High
2717,2021-02-19,UK,Basic,20,10.52,3,No,20,0,1761,Medium,Moderate,Low
2718,2022-10-26,UK,Premium,70,3.03,0,Yes,70,1,1147,Low,None,High
2719,2022-06-15,UK,Premium,20,4.9,0,No,20,0,1280,Low,None,Low
2720,2022-09-04,Australia,Basic,40,3.24,1,Yes,40,1,1199,Low,Moderate,Mid
2721,2021-03-01,Canada,Standard,40,14.17,1,No,40,0,1751,Medium,Moderate,Mid
2722,2021-06-16,Canada,Premium,70,25.95,0,No,70,0,1644,High,None,High
2723,2021-07-21,USA,Standard,20,5.39,0,Yes,20,1,1609,Medium,None,Low
2724,2023-05-07,USA,Premium,40,11.31,2,No,40,0,954,Medium,Moderate,Mid
2725,2021-05-26,UK,Basic,20,19.86,2,No,20,0,1665,Medium,Moderate,Low
2726,2022-11-07,USA,Basic,20,5.41,2,No,20,0,1135,Medium,Moderate,Low
2727,2022-03-15,Australia,Basic,70,9.96,0,No,70,0,1372,Medium,None,High
2728,2021-08-30,Australia,Standard,70,8.67,1,No,70,0,1569,Medium,Moderate,High
2729,2022-08-04,USA,Premium,20,11.68,2,Yes,20,1,1230,Medium,Moderate,Low
2730,2022-11-18,USA,Premium,20,7.0,1,No,20,0,1124,Medium,Moderate,Low
2731,2022-07-15,USA,Basic,70,13.42,0,No,70,0,1250,Medium,None,High
2732,2022-04-28,USA,Basic,20,2.89,1,No,20,0,1328,Low,Moderate,Low
2733,2021-04-18,UK,Premium,70,10.9,1,No,70,0,1703,Medium,Moderate,High
2734,2021-08-14,UK,Standard,20,4.52,0,No,20,0,1585,Low,None,Low
2735,2022-11-04,USA,Basic,70,5.61,0,Yes,70,1,1138,Medium,None,High
2736,2022-09-23,Australia,Basic,20,16.74,2,Yes,20,1,1180,Medium,Moderate,Low
2737,2022-10-23,UK,Standard,70,4.15,2,No,70,0,1150,Low,Moderate,High
2738,2022-10-24,Australia,Standard,20,7.69,3,No,20,0,1149,Medium,Moderate,Low
2739,2022-03-08,Canada,Basic,40,12.91,3,No,40,0,1379,Medium,Moderate,Mid
2740,2023-03-16,Australia,Basic,40,5.38,2,Yes,40,1,1006,Medium,Moderate,Mid
2741,2022-10-17,USA,Premium,20,12.19,0,No,20,0,1156,Medium,None,Low
2742,2022-02-23,Canada,Standard,40,8.46,2,Yes,40,1,1392,Medium,Moderate,Mid
2743,2022-03-31,UK,Basic,20,11.28,4,No,20,0,1356,Medium,High,Low
2744,2021-06-09,UK,Basic,20,13.61,1,No,20,0,1651,Medium,Moderate,Low
2745,2022-06-07,Canada,Standard,40,11.98,1,No,40,0,1288,Medium,Moderate,Mid
2746,2022-10-12,Australia,Basic,20,22.94,0,No,20,0,1161,High,None,Low
2747,2022-08-13,UK,Basic,70,8.9,1,No,70,0,1221,Medium,Moderate,High
2748,2021-03-18,USA,Standard,20,4.24,2,No,20,0,1734,Low,Moderate,Low
2749,2022-05-24,Canada,Basic,20,14.04,0,No,20,0,1302,Medium,None,Low
2750,2022-03-17,USA,Standard,40,9.61,3,Yes,40,1,1370,Medium,Moderate,Mid
2751,2021-09-11,Canada,Basic,70,9.27,1,No,70,0,1557,Medium,Moderate,High
2752,2023-02-09,UK,Standard,20,9.88,1,No,20,0,1041,Medium,Moderate,Low
2753,2021-11-16,Australia,Basic,20,8.93,1,Yes,20,1,1491,Medium,Moderate,Low
2754,2023-03-14,Canada,Basic,20,8.32,2,No,20,0,1008,Medium,Moderate,Low
2755,2021-09-20,Canada,Basic,20,3.36,0,No,20,0,1548,Low,None,Low
2756,2022-08-20,USA,Premium,20,13.9,1,No,20,0,1214,Medium,Moderate,Low
2757,2022-10-20,UK,Premium,20,2.87,1,No,20,0,1153,Low,Moderate,Low
2758,2023-04-15,USA,Basic,70,3.29,0,No,70,0,976,Low,None,High
2759,2022-07-08,UK,Standard,70,9.54,1,Yes,70,1,1257,Medium,Moderate,High
2760,2022-01-09,USA,Standard,20,11.98,2,No,20,0,1437,Medium,Moderate,Low
2761,2022-09-29,Canada,Premium,20,2.37,2,No,20,0,1174,Low,Moderate,Low
2762,2021-06-16,USA,Basic,40,8.43,1,No,40,0,1644,Medium,Moderate,Mid
2763,2023-01-23,Australia,Standard,70,3.61,3,No,70,0,1058,Low,Moderate,High
2764,2022-04-04,UK,Basic,70,12.03,1,No,70,0,1352,Medium,Moderate,High
2765,2021-10-07,UK,Basic,20,6.5,0,No,20,0,1531,Medium,None,Low
2766,2022-12-01,Canada,Premium,70,14.85,3,No,70,0,1111,Medium,Moderate,High
2767,2021-10-29,UK,Standard,70,13.58,3,No,70,0,1509,Medium,Moderate,High
2768,2022-06-15,Australia,Basic,40,14.14,2,No,40,0,1280,Medium,Moderate,Mid
2769,2022-08-03,USA,Basic,40,10.4,2,No,40,0,1231,Medium,Moderate,Mid
2770,2021-08-06,Canada,Standard,70,4.79,1,No,70,0,1593,Low,Moderate,High
2771,2021-04-12,Australia,Standard,70,12.77,1,No,70,0,1709,Medium,Moderate,High
2772,2022-07-08,UK,Basic,70,4.46,2,No,70,0,1257,Low,Moderate,High
2773,2021-10-15,UK,Premium,20,6.3,0,No,20,0,1523,Medium,None,Low
2774,2021-06-16,Australia,Basic,40,12.56,2,No,40,0,1644,Medium,Moderate,Mid
2775,2022-09-13,USA,Basic,20,24.77,0,No,20,0,1190,High,None,Low
2776,2021-02-05,USA,Premium,40,14.64,0,Yes,40,1,1775,Medium,None,Mid
2777,2023-01-14,Canada,Basic,40,10.71,0,No,40,0,1067,Medium,None,Mid
2778,2023-01-11,UK,Basic,40,4.95,1,No,40,0,1070,Low,Moderate,Mid
2779,2021-12-19,Australia,Standard,70,4.8,1,Yes,70,1,1458,Low,Moderate,High
2780,2022-11-07,USA,Premium,40,11.47,0,No,40,0,1135,Medium,None,Mid
2781,2023-06-18,Canada,Basic,20,8.95,0,No,20,0,912,Medium,None,Low
2782,2021-03-14,UK,Premium,40,2.12,1,No,40,0,1738,Low,Moderate,Mid
2783,2022-10-10,UK,Standard,20,7.52,1,No,20,0,1163,Medium,Moderate,Low
2784,2021-12-19,Canada,Basic,40,16.42,1,No,40,0,1458,Medium,Moderate,Mid
2785,2023-06-10,Canada,Standard,40,9.52,1,Yes,40,1,920,Medium,Moderate,Mid
2786,2021-03-11,USA,Basic,70,4.76,1,No,70,0,1741,Low,Moderate,High
2787,2022-03-01,Australia,Basic,20,12.78,3,No,20,0,1386,Medium,Moderate,Low
2788,2022-12-09,UK,Standard,40,19.09,0,No,40,0,1103,Medium,None,Mid
2789,2023-02-20,Australia,Premium,40,14.06,1,Yes,40,1,1030,Medium,Moderate,Mid
2790,2022-07-15,UK,Basic,20,10.74,2,Yes,20,1,1250,Medium,Moderate,Low
2791,2023-04-08,UK,Basic,40,4.65,5,Yes,40,1,983,Low,High,Mid
2792,2022-10-04,Australia,Basic,70,6.23,2,Yes,70,1,1169,Medium,Moderate,High
2793,2022-06-01,Canada,Basic,20,7.25,2,No,20,0,1294,Medium,Moderate,Low
2794,2022-03-04,USA,Basic,70,3.46,2,No,70,0,1383,Low,Moderate,High
2795,2022-06-23,UK,Basic,20,8.32,0,No,20,0,1272,Medium,None,Low
2796,2021-06-09,Canada,Standard,20,13.34,1,No,20,0,1651,Medium,Moderate,Low
2797,2021-05-29,UK,Basic,20,18.09,1,Yes,20,1,1662,Medium,Moderate,Low
2798,2023-02-15,USA,Basic,40,0.84,3,No,40,0,1035,Low,Moderate,Mid
2799,2021-08-18,UK,Premium,20,5.85,0,Yes,20,1,1581,Medium,None,Low
2800,2022-12-13,USA,Premium,20,11.69,2,Yes,20,1,1099,Medium,Moderate,Low
2801,2022-07-16,USA,Basic,20,8.64,0,No,20,0,1249,Medium,None,Low
2802,2021-03-08,UK,Basic,70,15.71,1,Yes,70,1,1744,Medium,Moderate,High
2803,2023-03-23,UK,Standard,20,10.07,0,No,20,0,999,Medium,None,Low
2804,2022-01-16,USA,Basic,40,16.17,0,Yes,40,1,1430,Medium,None,Mid
2805,2021-02-27,Canada,Basic,20,11.47,2,No,20,0,1753,Medium,Moderate,Low
2806,2021-09-16,Australia,Standard,20,6.29,0,No,20,0,1552,Medium,None,Low
2807,2021-12-08,USA,Basic,70,6.79,1,Yes,70,1,1469,Medium,Moderate,High
2808,2023-04-18,UK,Basic,40,4.96,1,No,40,0,973,Low,Moderate,Mid
2809,2021-05-10,UK,Basic,40,2.19,0,No,40,0,1681,Low,None,Mid
2810,2022-12-28,Canada,Basic,40,21.51,3,Yes,40,1,1084,High,Moderate,Mid
2811,2021-06-21,Australia,Basic,20,3.51,2,No,20,0,1639,Low,Moderate,Low
2812,2023-02-09,USA,Premium,20,6.3,1,No,20,0,1041,Medium,Moderate,Low
2813,2022-09-06,USA,Basic,40,12.9,3,Yes,40,1,1197,Medium,Moderate,Mid
2814,2021-07-28,Australia,Basic,40,39.54,1,No,40,0,1602,High,Moderate,Mid
2815,2023-03-14,USA,Basic,70,19.07,2,No,70,0,1008,Medium,Moderate,High
2816,2021-12-20,Australia,Premium,40,11.81,2,No,40,0,1457,Medium,Moderate,Mid
2817,2022-04-16,UK,Standard,20,2.46,2,No,20,0,1340,Low,Moderate,Low
2818,2023-03-09,Australia,Basic,20,23.82,1,No,20,0,1013,High,Moderate,Low
2819,2021-04-26,USA,Premium,20,25.25,1,No,20,0,1695,High,Moderate,Low
2820,2021-09-21,Australia,Basic,70,8.98,0,No,70,0,1547,Medium,None,High
